id,user_id,title,issue_id,is_active,created_at,updated_at
254,7,Issue #432 Discussion,432,false,2023-07-27 15:52:03.000000+00,2023-07-27 16:47:03.000000+00
255,8,Issue #434 Discussion,434,true,2025-07-18 11:00:20.000000+00,2025-07-18 11:18:20.000000+00
256,9,Issue #436 Discussion,436,false,2025-09-19 12:18:28.000000+00,2025-09-19 14:10:28.000000+00
257,4,Issue #439 Discussion,439,false,2025-02-06 16:42:06.000000+00,2025-02-06 17:11:06.000000+00
258,1,Issue #440 Discussion,440,false,2025-09-12 10:34:30.000000+00,2025-09-12 10:49:30.000000+00
259,1,Issue #442 Discussion,442,true,2024-07-01 09:12:02.000000+00,2024-07-01 10:39:02.000000+00
260,10,Issue #444 Discussion,444,true,2022-09-22 14:41:47.000000+00,2022-09-22 16:03:47.000000+00
261,2,Issue #446 Discussion,446,true,2025-02-26 17:22:11.000000+00,2025-02-26 19:09:11.000000+00
262,1,Issue #449 Discussion,449,false,2025-03-27 12:01:16.000000+00,2025-03-27 12:17:16.000000+00
263,5,Issue #450 Discussion,450,false,2022-02-16 17:03:48.000000+00,2022-02-16 17:59:48.000000+00
264,10,Issue #453 Discussion,453,true,2022-12-10 08:11:35.000000+00,2022-12-10 09:07:35.000000+00
265,1,Issue #454 Discussion,454,true,2025-01-26 09:04:53.000000+00,2025-01-26 10:36:53.000000+00
266,7,Issue #456 Discussion,456,false,2022-07-28 13:57:07.000000+00,2022-07-28 14:26:07.000000+00
267,9,Issue #457 Discussion,457,false,2022-06-07 00:46:04.000000+00,2022-06-07 01:10:04.000000+00
268,7,Issue #459 Discussion,459,false,2022-12-04 17:44:38.000000+00,2022-12-04 18:08:38.000000+00
269,4,Issue #460 Discussion,460,true,2023-06-03 14:52:23.000000+00,2023-06-03 15:44:23.000000+00
270,1,Issue #466 Discussion,466,true,2024-05-20 11:26:13.000000+00,2024-05-20 12:12:13.000000+00
271,10,Issue #469 Discussion,469,false,2022-09-27 17:04:54.000000+00,2022-09-27 18:18:54.000000+00
272,3,Issue #471 Discussion,471,false,2023-10-22 22:28:18.000000+00,2023-10-22 22:57:18.000000+00
273,8,Issue #472 Discussion,472,false,2023-04-19 22:19:02.000000+00,2023-04-19 23:58:02.000000+00
274,2,Issue #473 Discussion,473,false,2022-12-12 13:52:21.000000+00,2022-12-12 14:02:21.000000+00
275,9,Issue #476 Discussion,476,true,2024-08-07 19:08:28.000000+00,2024-08-07 20:24:28.000000+00
276,10,Issue #479 Discussion,479,true,2022-02-13 16:52:09.000000+00,2022-02-13 18:03:09.000000+00
277,4,Issue #480 Discussion,480,true,2022-05-02 09:14:45.000000+00,2022-05-02 10:54:45.000000+00
278,7,Issue #481 Discussion,481,false,2023-10-14 17:34:39.000000+00,2023-10-14 18:35:39.000000+00
279,2,Issue #482 Discussion,482,true,2022-03-20 11:03:25.000000+00,2022-03-20 11:42:25.000000+00
280,9,Issue #483 Discussion,483,false,2025-04-25 20:17:38.000000+00,2025-04-25 21:00:38.000000+00
281,6,Issue #484 Discussion,484,false,2024-04-24 08:57:29.000000+00,2024-04-24 09:41:29.000000+00
282,3,Issue #487 Discussion,487,false,2022-08-10 09:47:52.000000+00,2022-08-10 10:09:52.000000+00
283,2,Issue #488 Discussion,488,true,2024-06-03 10:29:53.000000+00,2024-06-03 11:57:53.000000+00
284,5,Issue #489 Discussion,489,false,2023-04-14 10:39:23.000000+00,2023-04-14 11:44:23.000000+00
285,8,Issue #494 Discussion,494,false,2023-10-30 15:18:44.000000+00,2023-10-30 15:38:44.000000+00
286,6,Issue #495 Discussion,495,false,2025-09-27 04:33:36.000000+00,2025-09-27 05:19:36.000000+00
287,3,Issue #502 Discussion,502,false,2023-01-07 17:06:00.000000+00,2023-01-07 18:02:00.000000+00
288,1,Issue #504 Discussion,504,false,2024-04-06 08:03:56.000000+00,2024-04-06 09:25:56.000000+00
289,9,Issue #505 Discussion,505,true,2025-02-12 17:31:05.000000+00,2025-02-12 19:26:05.000000+00
290,1,Issue #506 Discussion,506,true,2025-06-21 13:02:08.000000+00,2025-06-21 13:27:08.000000+00
291,1,Issue #507 Discussion,507,false,2022-05-09 03:43:57.000000+00,2022-05-09 04:54:57.000000+00
292,3,Issue #509 Discussion,509,true,2023-07-18 11:26:26.000000+00,2023-07-18 13:13:26.000000+00
293,6,Issue #510 Discussion,510,true,2025-10-15 11:24:05.000000+00,2025-10-15 13:12:05.000000+00
294,8,Issue #511 Discussion,511,false,2025-09-30 09:16:08.000000+00,2025-09-30 10:36:08.000000+00
295,3,Issue #512 Discussion,512,true,2023-11-25 12:22:09.000000+00,2023-11-25 13:04:09.000000+00
296,2,Issue #515 Discussion,515,false,2022-06-30 10:11:11.000000+00,2022-06-30 10:39:11.000000+00
297,3,Issue #516 Discussion,516,true,2025-10-04 15:58:11.000000+00,2025-10-04 16:10:11.000000+00
298,6,Issue #517 Discussion,517,false,2024-03-22 09:26:05.000000+00,2024-03-22 11:07:05.000000+00
299,5,Issue #518 Discussion,518,false,2023-06-30 09:09:57.000000+00,2023-06-30 10:04:57.000000+00
300,8,Issue #520 Discussion,520,false,2025-08-16 15:17:01.000000+00,2025-08-16 15:31:01.000000+00
301,4,Issue #521 Discussion,521,false,2023-04-26 11:16:15.000000+00,2023-04-26 11:47:15.000000+00
302,3,Issue #522 Discussion,522,true,2025-12-31 10:25:43.000000+00,2025-12-31 11:29:43.000000+00
303,2,Issue #523 Discussion,523,true,2025-08-09 15:34:22.000000+00,2025-08-09 16:31:22.000000+00
304,6,Issue #526 Discussion,526,false,2022-08-15 14:04:17.000000+00,2022-08-15 14:38:17.000000+00
305,1,Issue #527 Discussion,527,false,2026-01-11 09:57:50.000000+00,2026-01-11 11:01:50.000000+00
306,3,Issue #529 Discussion,529,false,2025-04-17 16:43:33.000000+00,2025-04-17 18:11:33.000000+00
307,5,Issue #530 Discussion,530,true,2024-06-30 12:56:27.000000+00,2024-06-30 13:40:27.000000+00
308,5,Issue #532 Discussion,532,true,2022-06-02 19:09:55.000000+00,2022-06-02 19:54:55.000000+00
309,5,Issue #533 Discussion,533,true,2025-05-31 03:02:58.000000+00,2025-05-31 04:42:58.000000+00
310,10,Issue #534 Discussion,534,true,2022-01-07 12:23:44.000000+00,2022-01-07 13:45:44.000000+00
311,3,Issue #536 Discussion,536,true,2025-06-08 08:37:19.000000+00,2025-06-08 09:17:19.000000+00
312,6,Issue #540 Discussion,540,false,2024-11-16 03:43:48.000000+00,2024-11-16 04:49:48.000000+00
313,9,Issue #543 Discussion,543,true,2023-11-27 01:17:18.000000+00,2023-11-27 01:32:18.000000+00
314,4,Issue #546 Discussion,546,true,2024-11-01 15:21:28.000000+00,2024-11-01 16:38:28.000000+00
315,2,Issue #551 Discussion,551,true,2022-08-17 10:17:30.000000+00,2022-08-17 11:49:30.000000+00
316,10,Issue #553 Discussion,553,false,2023-03-05 23:51:38.000000+00,2023-03-06 00:40:38.000000+00
317,3,Issue #554 Discussion,554,true,2022-07-09 11:41:21.000000+00,2022-07-09 13:29:21.000000+00
318,6,Issue #556 Discussion,556,true,2023-02-08 18:11:48.000000+00,2023-02-08 19:34:48.000000+00
319,2,Issue #559 Discussion,559,true,2024-10-29 09:54:06.000000+00,2024-10-29 10:11:06.000000+00
320,10,Issue #561 Discussion,561,true,2023-02-08 05:42:15.000000+00,2023-02-08 05:57:15.000000+00
321,6,Issue #562 Discussion,562,false,2025-07-19 09:19:26.000000+00,2025-07-19 10:56:26.000000+00
322,4,Issue #563 Discussion,563,false,2025-08-28 11:06:03.000000+00,2025-08-28 11:31:03.000000+00
323,2,Issue #564 Discussion,564,true,2024-12-10 17:37:13.000000+00,2024-12-10 19:14:13.000000+00
324,4,Issue #566 Discussion,566,true,2023-06-23 19:53:19.000000+00,2023-06-23 21:02:19.000000+00
325,1,Issue #567 Discussion,567,false,2022-05-11 05:21:19.000000+00,2022-05-11 06:05:19.000000+00
326,7,Issue #568 Discussion,568,true,2024-10-16 10:46:42.000000+00,2024-10-16 11:45:42.000000+00
327,9,Issue #571 Discussion,571,true,2022-06-10 10:04:29.000000+00,2022-06-10 10:31:29.000000+00
328,1,Issue #572 Discussion,572,false,2022-09-13 12:45:39.000000+00,2022-09-13 14:36:39.000000+00
329,2,Issue #574 Discussion,574,true,2025-05-19 10:04:17.000000+00,2025-05-19 10:14:17.000000+00
330,5,Issue #576 Discussion,576,true,2022-01-17 18:10:08.000000+00,2022-01-17 18:51:08.000000+00
331,2,Issue #578 Discussion,578,true,2024-04-18 17:19:47.000000+00,2024-04-18 18:39:47.000000+00
332,7,Issue #581 Discussion,581,true,2025-04-14 14:21:08.000000+00,2025-04-14 15:47:08.000000+00
333,7,Issue #582 Discussion,582,false,2024-09-28 12:30:31.000000+00,2024-09-28 13:21:31.000000+00
334,9,Issue #583 Discussion,583,false,2025-08-27 13:19:00.000000+00,2025-08-27 13:39:00.000000+00
335,8,Issue #584 Discussion,584,false,2024-04-27 10:29:53.000000+00,2024-04-27 10:41:53.000000+00
336,9,Issue #585 Discussion,585,true,2022-02-20 17:19:58.000000+00,2022-02-20 18:51:58.000000+00
337,6,Issue #586 Discussion,586,true,2022-09-27 10:21:22.000000+00,2022-09-27 10:36:22.000000+00
338,3,Issue #588 Discussion,588,true,2025-06-17 16:31:44.000000+00,2025-06-17 16:41:44.000000+00
339,3,Issue #593 Discussion,593,true,2022-11-12 14:30:40.000000+00,2022-11-12 15:04:40.000000+00
340,5,Issue #594 Discussion,594,false,2024-12-28 16:22:14.000000+00,2024-12-28 17:33:14.000000+00
341,1,Issue #597 Discussion,597,true,2023-07-04 13:53:00.000000+00,2023-07-04 14:52:00.000000+00
342,9,Issue #598 Discussion,598,false,2023-01-05 09:33:54.000000+00,2023-01-05 11:30:54.000000+00
343,2,Issue #599 Discussion,599,true,2024-12-11 16:21:34.000000+00,2024-12-11 17:32:34.000000+00
344,6,Issue #601 Discussion,601,false,2024-06-11 12:24:15.000000+00,2024-06-11 12:43:15.000000+00
345,9,Issue #602 Discussion,602,false,2024-08-17 06:34:12.000000+00,2024-08-17 06:49:12.000000+00
346,8,Issue #604 Discussion,604,true,2025-05-18 15:38:11.000000+00,2025-05-18 15:57:11.000000+00
347,9,Issue #605 Discussion,605,false,2023-04-20 01:20:35.000000+00,2023-04-20 02:51:35.000000+00
348,2,Issue #608 Discussion,608,false,2022-01-20 11:26:10.000000+00,2022-01-20 11:46:10.000000+00
349,10,Issue #609 Discussion,609,false,2022-01-21 18:49:25.000000+00,2022-01-21 20:40:25.000000+00
350,7,Issue #610 Discussion,610,true,2025-10-17 09:26:23.000000+00,2025-10-17 10:21:23.000000+00
351,2,Issue #611 Discussion,611,false,2022-04-27 10:35:14.000000+00,2022-04-27 12:02:14.000000+00
352,1,Issue #612 Discussion,612,true,2023-12-22 18:12:24.000000+00,2023-12-22 18:36:24.000000+00
353,4,Issue #613 Discussion,613,false,2024-10-20 15:00:25.000000+00,2024-10-20 16:01:25.000000+00
354,9,Issue #614 Discussion,614,true,2023-03-14 17:26:22.000000+00,2023-03-14 17:42:22.000000+00
355,1,Issue #615 Discussion,615,true,2023-11-22 20:03:09.000000+00,2023-11-22 21:14:09.000000+00
356,4,Issue #616 Discussion,616,true,2022-01-20 17:39:18.000000+00,2022-01-20 18:19:18.000000+00
357,5,Issue #618 Discussion,618,true,2022-02-19 12:07:16.000000+00,2022-02-19 12:29:16.000000+00
358,2,Issue #620 Discussion,620,true,2024-05-27 13:04:11.000000+00,2024-05-27 14:41:11.000000+00
359,9,Issue #623 Discussion,623,true,2025-03-28 17:32:02.000000+00,2025-03-28 17:49:02.000000+00
360,9,Issue #624 Discussion,624,false,2024-10-11 09:23:21.000000+00,2024-10-11 10:41:21.000000+00
361,6,Issue #625 Discussion,625,true,2023-08-31 02:53:58.000000+00,2023-08-31 04:00:58.000000+00
362,6,Issue #627 Discussion,627,false,2024-02-24 19:44:16.000000+00,2024-02-24 21:11:16.000000+00
363,2,Issue #633 Discussion,633,true,2022-11-24 15:22:44.000000+00,2022-11-24 16:29:44.000000+00
364,6,Issue #634 Discussion,634,true,2023-03-13 20:56:31.000000+00,2023-03-13 21:34:31.000000+00
365,6,Issue #636 Discussion,636,true,2023-04-19 11:30:32.000000+00,2023-04-19 11:41:32.000000+00
366,1,Issue #637 Discussion,637,true,2024-09-17 09:17:42.000000+00,2024-09-17 09:30:42.000000+00
367,9,Issue #639 Discussion,639,true,2022-04-19 11:11:59.000000+00,2022-04-19 12:08:59.000000+00
368,2,Issue #642 Discussion,642,true,2022-09-24 12:15:01.000000+00,2022-09-24 14:06:01.000000+00
369,8,Issue #643 Discussion,643,true,2023-04-15 19:16:44.000000+00,2023-04-15 21:05:44.000000+00
370,10,Issue #645 Discussion,645,false,2022-12-27 17:41:49.000000+00,2022-12-27 19:00:49.000000+00
371,10,Issue #647 Discussion,647,false,2025-10-03 18:48:48.000000+00,2025-10-03 20:28:48.000000+00
372,1,Issue #648 Discussion,648,true,2024-10-19 19:17:05.000000+00,2024-10-19 19:31:05.000000+00
373,2,Issue #650 Discussion,650,false,2022-09-05 16:43:38.000000+00,2022-09-05 17:05:38.000000+00
374,6,Issue #652 Discussion,652,true,2024-04-18 18:31:07.000000+00,2024-04-18 19:55:07.000000+00
375,5,Issue #655 Discussion,655,false,2023-01-29 17:31:52.000000+00,2023-01-29 18:43:52.000000+00
376,5,Issue #657 Discussion,657,true,2022-01-14 12:42:28.000000+00,2022-01-14 14:30:28.000000+00
377,10,Issue #660 Discussion,660,false,2024-12-26 16:49:09.000000+00,2024-12-26 18:20:09.000000+00
378,8,Issue #663 Discussion,663,false,2025-03-08 12:24:38.000000+00,2025-03-08 13:08:38.000000+00
379,5,Issue #664 Discussion,664,true,2023-10-10 16:56:36.000000+00,2023-10-10 17:42:36.000000+00
380,4,Issue #665 Discussion,665,true,2025-06-29 18:01:46.000000+00,2025-06-29 19:54:46.000000+00
381,2,Issue #666 Discussion,666,true,2023-12-22 19:29:59.000000+00,2023-12-22 20:34:59.000000+00
382,1,Issue #667 Discussion,667,true,2024-03-26 17:17:51.000000+00,2024-03-26 18:05:51.000000+00
383,9,Issue #671 Discussion,671,false,2024-06-12 11:39:40.000000+00,2024-06-12 12:23:40.000000+00
384,3,Issue #674 Discussion,674,false,2024-05-17 22:15:12.000000+00,2024-05-17 22:53:12.000000+00
385,2,Issue #675 Discussion,675,true,2024-04-09 08:38:30.000000+00,2024-04-09 09:25:30.000000+00
386,7,Issue #676 Discussion,676,false,2025-12-25 18:04:30.000000+00,2025-12-25 19:33:30.000000+00
387,6,Issue #678 Discussion,678,true,2024-10-23 14:41:00.000000+00,2024-10-23 16:28:00.000000+00
388,9,Issue #680 Discussion,680,false,2025-01-26 12:08:30.000000+00,2025-01-26 12:20:30.000000+00
389,6,Issue #681 Discussion,681,true,2025-08-08 17:09:00.000000+00,2025-08-08 18:22:00.000000+00
390,6,Issue #683 Discussion,683,false,2024-01-03 17:54:49.000000+00,2024-01-03 18:20:49.000000+00
391,7,Issue #688 Discussion,688,false,2022-10-04 16:08:43.000000+00,2022-10-04 18:08:43.000000+00
392,8,Issue #689 Discussion,689,true,2024-03-09 17:16:25.000000+00,2024-03-09 19:08:25.000000+00
393,6,Issue #690 Discussion,690,false,2022-08-24 11:00:44.000000+00,2022-08-24 12:40:44.000000+00
394,4,Issue #691 Discussion,691,true,2025-09-08 11:49:46.000000+00,2025-09-08 13:39:46.000000+00
395,2,Issue #693 Discussion,693,true,2022-03-08 09:32:45.000000+00,2022-03-08 10:42:45.000000+00
396,3,Issue #694 Discussion,694,false,2022-12-12 12:36:54.000000+00,2022-12-12 14:13:54.000000+00
397,3,Issue #695 Discussion,695,true,2024-05-21 11:08:25.000000+00,2024-05-21 11:31:25.000000+00
398,1,Issue #697 Discussion,697,false,2023-03-09 09:46:34.000000+00,2023-03-09 11:44:34.000000+00
399,3,Issue #700 Discussion,700,true,2025-02-23 08:44:23.000000+00,2025-02-23 10:42:23.000000+00
400,1,Issue #701 Discussion,701,true,2022-03-17 08:52:15.000000+00,2022-03-17 10:24:15.000000+00
401,5,Issue #702 Discussion,702,false,2022-05-17 14:46:53.000000+00,2022-05-17 15:52:53.000000+00
402,1,Issue #704 Discussion,704,true,2023-02-12 12:10:29.000000+00,2023-02-12 13:55:29.000000+00
403,7,Issue #708 Discussion,708,true,2025-01-20 14:53:40.000000+00,2025-01-20 15:55:40.000000+00
404,4,Issue #709 Discussion,709,false,2025-09-08 18:32:09.000000+00,2025-09-08 19:24:09.000000+00
405,4,Issue #710 Discussion,710,true,2025-06-14 15:09:08.000000+00,2025-06-14 17:05:08.000000+00
406,4,Issue #711 Discussion,711,false,2023-10-17 22:31:49.000000+00,2023-10-18 00:17:49.000000+00
407,9,Issue #712 Discussion,712,true,2023-08-05 16:58:12.000000+00,2023-08-05 17:31:12.000000+00
408,1,Issue #713 Discussion,713,true,2022-03-25 16:29:03.000000+00,2022-03-25 16:41:03.000000+00
409,9,Issue #714 Discussion,714,false,2023-11-19 09:06:24.000000+00,2023-11-19 10:49:24.000000+00
410,9,Issue #718 Discussion,718,true,2024-01-07 10:26:58.000000+00,2024-01-07 10:39:58.000000+00
411,8,Issue #719 Discussion,719,false,2022-09-12 13:53:31.000000+00,2022-09-12 14:52:31.000000+00
412,3,Issue #721 Discussion,721,false,2022-09-12 13:29:10.000000+00,2022-09-12 14:48:10.000000+00
413,9,Issue #722 Discussion,722,false,2022-09-14 11:52:59.000000+00,2022-09-14 12:07:59.000000+00
414,9,Issue #723 Discussion,723,true,2024-12-01 17:46:16.000000+00,2024-12-01 19:25:16.000000+00
415,6,Issue #724 Discussion,724,false,2023-04-01 12:40:42.000000+00,2023-04-01 14:07:42.000000+00
416,5,Issue #726 Discussion,726,true,2024-06-01 17:22:12.000000+00,2024-06-01 19:19:12.000000+00
417,10,Issue #727 Discussion,727,false,2022-08-29 14:47:46.000000+00,2022-08-29 15:39:46.000000+00
418,6,Issue #730 Discussion,730,true,2023-05-02 17:15:19.000000+00,2023-05-02 17:45:19.000000+00
419,7,Issue #731 Discussion,731,true,2022-03-25 15:42:01.000000+00,2022-03-25 16:05:01.000000+00
420,5,Issue #732 Discussion,732,true,2023-07-31 09:26:59.000000+00,2023-07-31 10:18:59.000000+00
421,9,Issue #733 Discussion,733,true,2024-02-29 13:55:54.000000+00,2024-02-29 14:45:54.000000+00
422,7,Issue #735 Discussion,735,false,2024-06-11 04:51:49.000000+00,2024-06-11 05:25:49.000000+00
423,1,Issue #736 Discussion,736,false,2022-02-23 18:38:20.000000+00,2022-02-23 19:54:20.000000+00
424,9,Issue #737 Discussion,737,true,2022-12-03 12:25:16.000000+00,2022-12-03 13:46:16.000000+00
425,2,Issue #739 Discussion,739,false,2022-04-24 16:04:47.000000+00,2022-04-24 17:40:47.000000+00
426,4,Issue #743 Discussion,743,false,2025-01-28 18:28:25.000000+00,2025-01-28 19:07:25.000000+00
427,3,Issue #745 Discussion,745,false,2022-01-06 18:44:05.000000+00,2022-01-06 19:03:05.000000+00
428,6,Issue #751 Discussion,751,false,2022-01-27 12:03:20.000000+00,2022-01-27 13:26:20.000000+00
429,3,Issue #752 Discussion,752,false,2022-03-12 19:54:54.000000+00,2022-03-12 21:27:54.000000+00
430,6,Issue #755 Discussion,755,false,2022-07-29 15:31:06.000000+00,2022-07-29 16:13:06.000000+00
431,1,Issue #757 Discussion,757,true,2022-01-22 15:54:40.000000+00,2022-01-22 17:39:40.000000+00
432,10,Issue #759 Discussion,759,true,2024-07-21 19:09:35.000000+00,2024-07-21 19:58:35.000000+00
433,4,Issue #760 Discussion,760,true,2022-12-20 16:13:29.000000+00,2022-12-20 17:41:29.000000+00
434,8,Issue #761 Discussion,761,false,2024-03-08 16:44:10.000000+00,2024-03-08 18:14:10.000000+00
435,3,Issue #764 Discussion,764,true,2024-05-02 18:43:17.000000+00,2024-05-02 19:23:17.000000+00
436,5,Issue #767 Discussion,767,false,2025-07-22 15:39:09.000000+00,2025-07-22 16:32:09.000000+00
437,7,Issue #768 Discussion,768,true,2024-02-20 18:04:52.000000+00,2024-02-20 19:05:52.000000+00
438,4,Issue #769 Discussion,769,false,2025-01-05 12:55:48.000000+00,2025-01-05 13:07:48.000000+00
439,8,Issue #773 Discussion,773,false,2023-02-14 15:57:13.000000+00,2023-02-14 16:18:13.000000+00
440,3,Issue #778 Discussion,778,true,2025-11-02 09:08:45.000000+00,2025-11-02 10:46:45.000000+00
441,9,Issue #780 Discussion,780,false,2022-06-07 18:35:48.000000+00,2022-06-07 20:22:48.000000+00
442,2,Issue #783 Discussion,783,false,2022-08-25 17:24:05.000000+00,2022-08-25 18:32:05.000000+00
443,6,Issue #784 Discussion,784,true,2025-03-11 17:38:04.000000+00,2025-03-11 18:45:04.000000+00
444,8,Issue #787 Discussion,787,true,2025-12-27 13:55:13.000000+00,2025-12-27 15:54:13.000000+00
445,6,Issue #792 Discussion,792,true,2023-08-21 00:32:00.000000+00,2023-08-21 00:52:00.000000+00
446,10,Issue #794 Discussion,794,false,2024-03-08 15:17:35.000000+00,2024-03-08 16:14:35.000000+00
447,9,Issue #797 Discussion,797,true,2025-08-17 09:03:46.000000+00,2025-08-17 09:52:46.000000+00
448,8,Issue #798 Discussion,798,false,2023-12-16 14:48:26.000000+00,2023-12-16 16:01:26.000000+00
449,8,Issue #801 Discussion,801,false,2024-08-16 18:55:15.000000+00,2024-08-16 19:53:15.000000+00
450,2,Issue #805 Discussion,805,true,2024-06-24 03:13:08.000000+00,2024-06-24 04:03:08.000000+00
451,10,Issue #806 Discussion,806,true,2022-02-10 16:58:00.000000+00,2022-02-10 17:56:00.000000+00
452,6,Issue #807 Discussion,807,true,2023-03-25 06:01:51.000000+00,2023-03-25 06:45:51.000000+00
453,10,Issue #808 Discussion,808,false,2022-01-02 11:56:04.000000+00,2022-01-02 13:34:04.000000+00
454,1,Issue #810 Discussion,810,true,2022-04-09 08:47:00.000000+00,2022-04-09 09:10:00.000000+00
455,9,Issue #812 Discussion,812,true,2024-06-23 09:16:16.000000+00,2024-06-23 10:34:16.000000+00
456,3,Issue #813 Discussion,813,false,2024-05-02 15:59:02.000000+00,2024-05-02 16:31:02.000000+00
457,10,Issue #816 Discussion,816,true,2024-12-10 00:59:23.000000+00,2024-12-10 02:52:23.000000+00
458,5,Issue #818 Discussion,818,false,2024-07-03 08:35:55.000000+00,2024-07-03 09:14:55.000000+00
459,6,Issue #819 Discussion,819,false,2022-02-28 14:11:55.000000+00,2022-02-28 15:40:55.000000+00
460,8,Issue #821 Discussion,821,false,2024-06-13 12:16:11.000000+00,2024-06-13 13:18:11.000000+00
461,5,Issue #822 Discussion,822,true,2024-07-17 14:56:18.000000+00,2024-07-17 16:21:18.000000+00
462,2,Issue #823 Discussion,823,true,2023-10-28 04:46:00.000000+00,2023-10-28 05:41:00.000000+00
463,10,Issue #825 Discussion,825,true,2024-08-29 17:43:53.000000+00,2024-08-29 17:55:53.000000+00
464,10,Issue #827 Discussion,827,false,2024-09-20 18:51:26.000000+00,2024-09-20 20:04:26.000000+00
